-86.07903,42.79058,"McDonalds PlayPlace-Holland,MI","657 E 8th St, Holland,MI, (616) 392-7628"
-86.07198,42.74732,"McDonalds-Holland,MI","762 Cabill Dr, Holland,MI, (616) 392-9132"
-83.62812,42.81142,"McDonalds PlayPlace-Holly,MI","15187 N Holly Rd, Holly,MI, (248) 634-2728"
-84.52914,42.65167,"McDonalds-Holt,MI","2400 Cedar St, Holt,MI, (517) 694-9431"
-88.590595,47.110337,"McDonalds-Houghton,MI","1300 Memorial Rd, Houghton,MI, (906) 482-3350"
-84.710701,44.298447,"McDonalds PlayPlace-Houghton Lake,MI","3571 W Houghton Lake Dr, Houghton Lake,MI, (989) 366-5005"
-84.801796,44.335751,"McDonalds-Houghton Lake,MI","9307 W Lake City Rd, Houghton Lake,MI, (989) 422-2893"
-83.99282,42.61904,"McDonalds-Howell,MI","1360 N Burkhart Rd, Howell,MI, (517) 548-5348"
-83.95897,42.61451,"McDonalds-Howell,MI","2205 W Grand River Ave, Howell,MI, (517) 545-7777"
-83.87849,42.58854,"McDonalds PlayPlace-Howell,MI","3781 E Grand River Ave, Howell,MI, (517) 545-0939"
-84.36163,41.85456,"McDonalds-Hudson,MI","503 S Meridian Rd, Hudson,MI, (517) 448-8440"
-85.86095,42.85292,"McDonalds-Hudsonville,MI","4596 32nd Ave, Hudsonville,MI, (616) 669-1437"
-83.07177,43.01703,"McDonalds-Imlay City,MI","635 S Cedar St, Imlay City,MI, (810) 724-0688"
-84.61142,45.413349,"McDonalds-Indian River,MI","6153 M68 [Satellite], Indian River,MI, (231) 238-0216"
-83.30786,42.31162,"McDonalds-Inkster,MI","27125 Cherry Hill Rd, Inkster,MI, (313) 277-6758"
-85.07486,42.947575,"McDonalds-Ionia,MI","2784 S State Rd, Ionia,MI, (616) 527-1100"
-88.060269,45.811773,"McDonalds PlayPlace-Iron Mountain,MI","1140 S Stephenson Ave, Iron Mountain,MI, (906) 774-8430"
-88.6330048,46.0914948,"McDonalds-Iron River,MI","211 E Genesee St, Iron River,MI 49935, (906) 265-2222"
-90.166115,46.463078,"McDonalds PlayPlace-Ironwood,MI","337 East Cloverland Drive, Ironwood,MI, (906) 932-4240"
-87.703522,46.491127,"McDonalds PlayPlace-Ishpeming,MI","840 US Hwy 41 W, Ishpeming,MI, (906) 486-9500 "
-84.58913,43.29147,"McDonalds-Ithaca,MI","1352 E Center St, Ithaca,MI, (989) 875-2961"
-84.42323,42.26266,"McDonalds-Jackson,MI","1105 N West Ave, Jackson,MI, (517) 782-9841"
-84.43748,42.24733,"McDonalds-Jackson,MI","1909 W Michigan Ave, Jackson,MI, (517) 782-3311"
-84.45277,42.27132,"McDonalds-Jackson,MI","2601 Airport Rd, Jackson,MI, (517) 784-1601"
-84.35994,42.25706,"McDonalds PlayPlace-Jackson,MI","3310 E Michigan Ave, Jackson,MI, (517) 782-9277"
-84.41344,42.2914,"McDonalds-Jackson,MI","3425 Lansing Ave, Jackson,MI, (517) 768-7091"
-84.3526,42.23974,"McDonalds-Jackson,MI","3536 Page Ave, Jackson,MI, (517) 764-0116"
-84.41505,42.22729,"McDonalds-Jackson,MI","407 W Prospect St, Jackson,MI, (517) 782-9829"
-84.31223,42.27701,"McDonalds PlayPlace-Jackson,MI","6011 Ann Arbor Rd, Jackson,MI, (517) 764-4911"
-85.787445,42.903915,"McDonalds PlayPlace-Jenison,MI","160 Chicago Drive, Jenison,MI, (616) 457-2070"
-85.782066,42.906399,"McDonalds-Jenison,MI","1865 Baldwin Rd, Jenison,MI, (616) 457-5026"
-84.66511,41.98228,"McDonalds-Jonesville,MI","115 W Chicago St, Jonesville,MI, (517) 849-2005"
-85.585281,42.294601,"McDonalds-Kalamazoo,MI","224 Kalamazoo Ave, Kalamazoo,MI, (269) 382-3800"
-85.5898,42.25858,"McDonalds-Kalamazoo,MI","3320 S Westnedge Ave, Kalamazoo,MI, (616) 342-0323"
-85.5224,42.323223,"McDonalds-Kalamazoo,MI","3900 Sprinkle Rd, Kalamazoo,MI, (269) 381-8306"
-85.6427,42.27066,"McDonalds PlayPlace-Kalamazoo,MI","4310 Stadium Dr, Kalamazoo,MI, (269) 372-3028"
-85.67768,42.24084,"McDonalds-Kalamazoo,MI","5296 S 9th St, Kalamazoo,MI, (269) 353-4487"
-85.65573,42.29627,"McDonalds PlayPlace-Kalamazoo,MI","5394 W Main St, Kalamazoo,MI, (616) 381-5027"
-85.65947,42.37627,"McDonalds-Kalamazoo,MI","5500 W D Ave, Kalamazoo,MI, (269) 383-5589"
-85.521576,42.323357,"McDonalds PlayPlace-Kalamazoo,MI","5530 Gull Rd, Kalamazoo,MI, (269) 342-2048"
-85.68432,42.29589,"McDonalds-Kalamazoo,MI","6820 W Main St, Kalamazoo,MI, (269) 353-8599"
-85.568863,42.299671,"McDonalds-Kalamazoo,MI","830 Riverview Dr, Kalamazoo,MI, (269) 349-9239"
-85.182991,44.725456,"McDonalds PlayPlace-Kalkaska,MI","640 S Cedar, Kalkaska,MI, (231) 258-5022"
-83.951157,43.667141,"McDonalds-Kawkawlin,MI","2515 S Huron Rd, Kawkawlin,MI, (989) 671-0113"
-85.623731,42.883501,"McDonalds-Kentwood,MI","1700 44th St SE, Kentwood,MI, (616) 455-0384"
-85.597626,42.912457,"McDonalds-Kentwood,MI","2824 28th St SE, Kentwood,MI, (616) 949-7241"
-85.217559,44.42497,"McDonalds-Lake City,MI","32 N Morey Rd, Lake City,MI, (231) 839-8145"
-85.13066,42.77774,"McDonalds-Lake Odessa,MI","1435 Jordan Lake St, Lake Odessa,MI, (616) 374-6117"
-83.23913,42.77759,"McDonalds PlayPlace-Lake Orion,MI","435 S Broadway St, Lake Orion,MI, (248) 693-4747"
-85.267249,43.431672,"McDonalds-Lakeview,MI","9150 Howard City/Edmore Rd, Lakeview,MI, (989) 352-7899"
-83.62656,41.74922,"McDonalds PlayPlace-Lambertville,MI","3350 Sterns Rd, Lambertville,MI, (734) 856-7338"
-84.54387,42.7566,"McDonalds-Lansing,MI","2120 N Larch St, Lansing,MI, (517) 371-4266"
-84.51524,42.68275,"McDonalds PlayPlace-Lansing,MI","2530 E Jolly Rd, Lansing,MI, (517) 882-3556"
-84.59135,42.6627,"McDonalds-Lansing,MI","2775 Eaton Rapids Rd, Lansing,MI, (517) 393-0100"
-84.56725,42.70099,"McDonalds PlayPlace-Lansing,MI","3135 S Martin Luther King Jr Blvd, Lansing,MI, (517) 394-3250"
-84.50652,42.74068,"McDonalds-Lansing,MI","3220 E Saginaw St, Lansing,MI, (517) 332-8226"
-84.60502,42.74105,"McDonalds-Lansing,MI","4015 W Saginaw Hwy, Lansing,MI, (517) 323-3528"
-84.54819,42.68665,"McDonalds-Lansing,MI","4700 S Cedar St, Lansing,MI, (517) 393-8678"
-84.60138,42.76961,"McDonalds-Lansing,MI","5225 N Grand River Ave, Lansing,MI, (517) 327-5177"
-84.64046,42.72667,"McDonalds-Lansing,MI","6300 W St Joe Hwy, Lansing,MI, (517) 703-9320"
-84.67747,42.74067,"McDonalds-Lansing,MI","645 Menard Dr, Lansing,MI, (517) 627-3560"
-84.6563,42.7412,"McDonalds PlayPlace-Lansing,MI","7240 W Saginaw Hwy, Lansing,MI, (517) 323-2228"
-83.29552,43.05052,"McDonalds-Lapeer,MI","1217 Imlay City Rd, Lapeer,MI, (810) 667-9234"
-83.31954,43.04562,"McDonalds-Lapeer,MI","486 S Main St, Lapeer,MI, (810) 664-0771"
-84.44094,42.45222,"McDonalds-Leslie,MI","4500 N Hull Rd, Leslie,MI, (517) 589-8878"
-83.17326,42.25419,"McDonalds PlayPlace-Lincoln Park,MI","1469 Fort St, Lincoln Park,MI, (313) 928-6830"
-83.1942,42.25367,"McDonalds-Lincoln Park,MI","2106 Dix Hwy, Lincoln Park,MI, (313) 383-4800"
-83.18163,42.22247,"McDonalds-Lincoln Park,MI","4180 Fort St, Lincoln Park,MI, (313) 389-3289"
-83.78876,42.81297,"McDonalds-Linden,MI","603 W Broad St, Linden,MI, (810) 735-6922"
-83.33298,42.37102,"McDonalds-Livonia,MI","11800 Middlebelt Rd, Livonia,MI, (734) 458-3990"
-83.33472,42.39908,"McDonalds PlayPlace-Livonia,MI","15399 Middlebelt Rd, Livonia,MI, (734) 522-8090"
-83.37518,42.42821,"McDonalds PlayPlace-Livonia,MI","19311 Farmington Rd, Livonia,MI, (248) 478-4691"
-83.41714,42.36121,"McDonalds-Livonia,MI","38015 Ann Arbor Rd, Livonia,MI, (734) 462-9470"
-85.353998,42.931288,"McDonalds PlayPlace-Lowell,MI","1300 W Main St, Lowell,MI, (616) 897-4141"
-86.4132,43.95589,"McDonalds PlayPlace-Ludington,MI","5389 W Us Highway 10, Ludington,MI, (231) 845-6919"
-82.85774,42.63564,"McDonalds-Macomb,MI","45700 N Gratiot Ave, Macomb,MI, (586) 949-5528"
-82.94279,42.67173,"McDonalds-Macomb Township,MI","18250 23 Mile Rd, Macomb Township,MI, (586) 263-1876"
-82.94234,42.62856,"McDonalds PlayPlace-Macomb Twp,MI","18001 Hall Rd, Macomb Twp,MI, (586) 263-0569"
-83.1056,42.50087,"McDonalds-Madison Heights,MI","28220 John R/12 Mile Rd, Madison Heights,MI, (248) 545-5134"
-83.10716,42.53351,"McDonalds PlayPlace-Madison Heights,MI","32797 John R Rd, Madison Heights,MI, (248) 585-0367"
-83.12043,42.53271,"McDonalds-Madison Heights,MI","32811 Stephenson Hwy, Madison Heights,MI, (248) 588-7909"
-85.052108,44.909833,"McDonalds-Mancelona,MI","8497 N US 131, Mancelona,MI, (231) 587-5020"
-86.310653,44.225302,"McDonalds PlayPlace-Manistee,MI","1630 S US 31, Manistee,MI, (231) 723-4377"
-82.506,42.69695,"McDonalds PlayPlace-Marine City,MI","6658 River Rd, Marine City,MI, (810) 765-5060"
-83.07999,43.31973,"McDonalds-Marlette,MI","3430 Main St, Marlette,MI, (989) 635-3877"
-87.3487,46.487372,"McDonalds-Marquette,MI","1001 M28 E, Marquette,MI, (906) 249-1516"
-87.418279,46.545469,"McDonalds PlayPlace-Marquette,MI","1105 W Washington, Marquette,MI, (906) 226-2384"
-87.3998,46.532,"McDonalds [WM]-Marquette,MI","3225 US Hwy 41 W [WM], Marquette,MI, (906) 226-7422"
-84.98265,42.27196,"McDonalds PlayPlace-Marshall,MI","1260 W Michigan Ave, Marshall,MI, (616) 781-1114"
-82.4827,42.91718,"McDonalds PlayPlace-Marysville,MI","1925 Gratiot Blvd, Marysville,MI, (810) 364-7494"
-84.445579,42.579195,"McDonalds-Mason,MI","614 Kipp [Satellite], Mason,MI, (517) 244-9328"
-84.459068,42.590343,"McDonalds-Mason,MI","730 N Cedar, Mason,MI, (517) 676-1080"
-83.18819,42.28133,"McDonalds-Melvindale,MI","4001 Oakwood Blvd, Melvindale,MI, (313) 381-4300"
-87.618097,45.10833,"McDonalds-Menominee,MI","1232 10th Ave, Menominee,MI, (906) 863-6714"
-83.31329,42.94168,"McDonalds-Metamora,MI","3989 S Lapeer Rd, Metamora,MI, (810) 678-8920"
-84.21421,43.61494,"McDonalds PlayPlace-Midland,MI","1711 S Saginaw Rd, Midland,MI, (989) 832-5932"
-84.24696,43.75247,"McDonalds-Midland,MI","4925 Eastman Rd, Midland,MI, (989) 832-1715"
-84.18772,43.6053,"McDonalds-Midland,MI","601 Waldo Ave, Midland,MI, (989) 495-0165"
-84.24706,43.6587,"McDonalds-Midland,MI","6800 Eastman Ave, Midland,MI, (989) 631-2315"
-83.67673,42.09561,"McDonalds PlayPlace-Milan,MI","1177 Dexter St, Milan,MI, (734) 439-1520"
-83.61093,42.58234,"McDonalds PlayPlace-Milford,MI","120 S Milford Rd, Milford,MI, (248) 676-2450"
-84.130188,44.656124,"McDonalds-Mio,MI","503 Morenci Ave, Mio,MI, (989) 826-8418"
-83.405045,41.907448,"McDonalds-Monroe,MI","1001 South Monroe St, Monroe,MI, (734) 384-1097"
-83.36504,41.92535,"McDonalds-Monroe,MI","1180 N Dixie Hwy, Monroe,MI, (734) 242-6400"
-83.395103,41.88398,"McDonalds PlayPlace-Monroe,MI","14530 Laplaisance Rd, Monroe,MI, (734) 241-9438"
-83.40392,41.94335,"McDonalds PlayPlace-Monroe,MI","1533 N Telegraph Rd, Monroe,MI, (734) 243-9570"
-83.88733,43.17634,"McDonalds-Montrose,MI","249 E State St, Montrose,MI, (810) 639-3800"
-82.89935,42.60295,"McDonalds-Mt Clemens,MI","107 N Groesbeck Hwy, Mt Clemens,MI, (586) 469-0084"
-82.86042,42.59483,"McDonalds-Mt Clemens,MI","24627 N River Rd, Mt Clemens,MI, (586) 954-4875"
-83.693963,43.111803,"McDonalds PlayPlace-Mt Morris,MI","G7252 North Saginaw, Mt Morris,MI, (810) 687-0454"
-83.67596,43.12081,"McDonalds-Mt Morris,MI","G8010 N Dort Hwy, Mt Morris,MI, (810) 687-0454"
-84.767624,43.584545,"McDonalds-Mt Pleasant,MI","1804 S Mission St, Mt Pleasant,MI, (989) 773-0072"
-84.756981,43.597252,"McDonalds PlayPlace-Mt Pleasant,MI","1963 E Remus Rd, Mt Pleasant,MI, (989) 773-1014"
-84.75885,43.61187,"McDonalds-Mt Pleasant,MI","5600 E Pickard Rd, Mt Pleasant,MI, (989) 773-7220"
-84.767548,43.611671,"McDonalds PlayPlace-Mt Pleasant,MI","904 East Pickard Ave, Mt Pleasant,MI, (989) 773-3539"
-86.11117,43.25613,"McDonalds-Muskegon,MI","122 Muskegon Blvd, Muskegon,MI, (231) 727-6128"
-86.20696,43.2341,"McDonalds-Muskegon,MI","1491 Apple Ave, Muskegon,MI, (231) 773-2131"
-86.20345,43.15432,"McDonalds-Muskegon,MI","1696 Sternberg Rd, Muskegon,MI, (231) 798-7681"
-86.20124,43.2051,"McDonalds-Muskegon,MI","1779 E Sherman Blvd, Muskegon,MI, (231) 733-6305"
-86.28902,43.20556,"McDonalds-Muskegon,MI","1831 Sherman Blvd, Muskegon,MI, (231) 755-2585"
-86.20223,43.29562,"McDonalds PlayPlace-Muskegon,MI","2237 Holton Rd, Muskegon,MI, (231) 744-8663"
-86.15563,43.23441,"McDonalds-Muskegon,MI","3586 E Apple Ave, Muskegon,MI, (231) 767-8523"
-82.74163,42.67802,"McDonalds PlayPlace-New Baltimore,MI","35899 Green St, New Baltimore,MI, (586) 725-4543"
-86.73231,41.77709,"McDonalds-New Buffalo,MI","18881 Laporte Rd, New Buffalo,MI, (269) 469-1924"
-82.79702,42.71997,"McDonalds-New Haven,MI","57065 Gratiot Ave, New Haven,MI, (586) 749-0172"
-83.60976,42.51558,"McDonalds-New Hudson,MI","30528 Lyon Center Dr E, New Hudson,MI, (248) 446-8169"
-85.802452,43.405712,"McDonalds-Newaygo,MI","8175 S Mason, Newaygo,MI, (231) 652-2123"
-85.5076995,46.3034168,"McDonalds-Newberry,MI","13921 State Hwy M28, Newberry,MI 49868, (906) 293-3992"
-86.2478,41.8153,"McDonalds PlayPlace-Niles,MI","1203 11th St, Niles,MI, (269) 687-4318"
-83.31312,43.20306,"McDonalds-North Branch,MI","5947 N Lapeer Rd [Satellite], North Branch,MI, (810) 793-5248"
-86.25036,43.26648,"McDonalds-North Muskegon,MI","190 Whitehall Rd, North Muskegon,MI, (231) 744-2681"
-83.43389,42.41058,"McDonalds-Northville Twp,MI","39555 6 Mile Rd, Northville Twp,MI, (734) 420-3470"
-86.267194,43.190849,"McDonalds-Norton Shores,MI","Norton Ave, Norton Shores,MI 49441, (231) 722-1000"
-87.916771,45.788536,"McDonalds-Norway,MI","401 Murray Rd US 2 [Sto], Norway,MI, (906) 563-8546"
-83.43592,42.44002,"McDonalds-Novi,MI","21050 Haggerty Rd, Novi,MI, (248) 349-0060"
-83.47063,42.49544,"McDonalds PlayPlace-Novi,MI","42665 W 12 Mile Rd, Novi,MI, (248) 348-0255"
-83.20035,42.44736,"McDonalds PlayPlace-Oak Park,MI","21000 Greenfield Rd, Oak Park,MI, (248) 968-5149"
-83.20212,42.48615,"McDonalds PlayPlace-Oak Park,MI","26550 Greenfield Rd, Oak Park,MI, (248) 398-9700"
-84.42457,42.72171,"McDonalds-Okemos,MI","2040 W Grand River Ave, Okemos,MI, (517) 349-1190"
-84.43265,42.68252,"McDonalds-Okemos,MI","3477 Okemos Rd, Okemos,MI, (517) 349-4581"
-83.44714,42.83717,"McDonalds PlayPlace-Ortonville,MI","925 S Ortonville Rd, Ortonville,MI, (248) 627-6225"
-83.330254,44.416801,"McDonalds-Oscoda,MI","5050 North Huron Rd, Oscoda,MI, (989) 739-3111"
-83.52474,43.16732,"McDonalds-Otisville,MI","213 N State St [Satellite], Otisville,MI, (810) 631-4044"
-83.69678,41.79789,"McDonalds-Ottawa Lake,MI","6158 Us 223, Ottawa Lake,MI, (734) 854-8571"
-84.127689,42.9982,"McDonalds PlayPlace-Owosso,MI","2400 East Main St, Owosso,MI, (989) 723-8438"
-84.17852,42.99752,"McDonalds-Owosso,MI","601 W Main St, Owosso,MI, (989) 723-5222"
-83.2736053,42.8372574,"McDonalds-Oxford,MI","655 N Lapeer, Oxford,MI 48371, (248) 628-2780"
-85.8912,42.21273,"McDonalds PlayPlace-Paw Paw,MI","829 S Kalamazoo St, Paw Paw,MI, (616) 657-2835"
-84.22131,42.83536,"McDonalds-Perry,MI","3077 Lansing Rd, Perry,MI, (517) 625-4044"
-84.908577,45.388947,"McDonalds-Petoskey,MI","1340 Hwy 31 N, Petoskey,MI, (231) 347-1711"
-84.9707843,45.3695688,"McDonalds-Petoskey,MI","747 Spring St [US 131], Petoskey,MI 49770, (231) 487-0088"
-83.93076,42.4581,"McDonalds-Pinckney,MI","1184 E M 36, Pinckney,MI, (734) 878-9400"
-84.01468,43.85378,"McDonalds-Pinconning,MI","766 E Pinconning Rd, Pinconning,MI, (989) 879-4170"
-85.662888,42.449806,"McDonalds PlayPlace-Plainwell,MI","1218 M 89, Plainwell,MI, (269) 685-8662"
-83.50996,42.39164,"McDonalds-Plymouth,MI","15110 N Beck Rd, Plymouth,MI, (734) 416-1551"
-83.46231,42.35904,"McDonalds PlayPlace-Plymouth,MI","220 Ann Arbor Rd W, Plymouth,MI, (734) 453-4760"
-83.43579,42.39609,"McDonalds-Plymouth,MI","39700 Five Mile Rd, Plymouth,MI, (734) 420-0033"
-83.279258,42.619218,"McDonalds-Pontiac,MI","44961 Woodward Ave, Pontiac,MI, (248) 335-9790"
-83.28185,42.67729,"McDonalds-Pontiac,MI","520 E Walton Blvd, Pontiac,MI, (248) 334-1047"
-82.45275,42.97145,"McDonalds-Port Huron,MI","1201 24th St, Port Huron,MI, (810) 985-5030"
-82.43855,43.00061,"McDonalds-Port Huron,MI","2509 Pine Grove Ave, Port Huron,MI, (810) 987-3374"
-85.560326,42.237762,"McDonalds-Portage,MI","5432 Portage Rd, Portage,MI, (269) 349-4890"
-85.58926,42.21648,"McDonalds PlayPlace-Portage,MI","6925 S Westnedge Ave, Portage,MI, (616) 323-2634"
-85.56026,42.20017,"McDonalds-Portage,MI","8050 Portage Rd, Portage,MI, (616) 324-8976"
-84.88869,42.86374,"McDonalds-Portland,MI","1432 E Grand River Ave, Portland,MI, (517) 647-4009"
-84.73934,42.62375,"McDonalds-Potterville,MI","285 E Lansing Rd, Potterville,MI, (517) 645-0374"
-84.8977,41.94179,"McDonalds-Quincy,MI","122 W Chicago St, Quincy,MI, (517) 639-3086"
-83.27525,42.36896,"McDonalds-Redford,MI","11310 Telegraph Rd, Redford,MI, (313) 387-3053"
-83.27704,42.40022,"McDonalds-Redford,MI","15301 Telegraph Rd, Redford,MI, (313) 387-0028"
-83.29533,42.37092,"McDonalds PlayPlace-Redford Twp,MI","25830 Plymouth Rd, Redford Twp,MI, (313) 937-8210"
-83.31159,42.43854,"McDonalds PlayPlace-Redford Twp,MI","26990 Grand River Ave, Redford Twp,MI, (313) 534-0142"
-85.520418,43.886909,"McDonalds PlayPlace-Reed City,MI","4985 Park St, Reed City,MI, (231) 832-3699"
-85.455017,42.379547,"McDonalds-Richland,MI","8200 32nd St, Richland,MI, (269) 629-0814"
-82.74205,42.79961,"McDonalds PlayPlace-Richmond,MI","67600 S Main St, Richmond,MI, (586) 727-2800"
-83.1358644,42.2677986,"McDonalds-River Rouge,MI","10995 W Jefferson Ave, River Rouge,MI 48229, (313) 791-7170"
-83.13342,42.66872,"McDonalds PlayPlace-Rochester,MI","808 Rochester Rd, Rochester,MI, (248) 652-4257"
-83.17086,42.64148,"McDonalds-Rochester Hills,MI","2590 Crooks Rd, Rochester Hills,MI, (248) 852-0530"
-83.19273,42.68031,"McDonalds PlayPlace-Rochester Hills,MI","2985 Walton Blvd, Rochester Hills,MI, (248) 375-0916"
-85.548126,43.117256,"McDonalds PlayPlace-Rockford,MI","500 E Division, Rockford,MI, (616) 866-2550"
-83.824677,45.409775,"McDonalds-Rogers City,MI","290 S Bradley Hwy, Rogers City,MI, (989) 734-7131"
-83.34733,42.246,"McDonalds-Romulus,MI","8019 Merriman Rd, Romulus,MI, (734) 728-4264"
-83.32757,42.23778,"McDonalds-Romulus,MI","9273 Middlebelt Rd, Romulus,MI, (734) 946-8088"
-83.3856,42.23261,"McDonalds-Romulus,MI","9777 Wayne Rd, Romulus,MI, (734) 941-6580"
-83.04778,42.33168,"McDonalds-Romulus,MI","Mcnamara Terminal, Romulus,MI, (734) 247-4366"
-83.385323,42.221828,"McDonalds-Romulus,MI","Metro Airport/North Terminal, Romulus,MI, (734) 941-5402"
-84.597839,44.501587,"McDonalds-Roscommon,MI","405 N 5th St, Roscommon,MI, (989) 275-0533"
-84.116203,44.429737,"McDonalds-Rose City,MI","2770 S M 33, Rose City,MI, (989) 685-3773"
-82.96495,42.50906,"McDonalds-Roseville,MI","15401 E 12 Mile Rd, Roseville,MI, (586) 778-3020"
-82.93984,42.49298,"McDonalds-Roseville,MI","26765 Gratiot Ave, Roseville,MI, (586) 775-7029"
-82.93428,42.50147,"McDonalds-Roseville,MI","27901 Gratiot Ave, Roseville,MI, (586) 777-6698"
-82.91231,42.53399,"McDonalds-Roseville,MI","32222 Gratiot Ave, Roseville,MI, (586) 294-3065"
-83.18041,42.53246,"McDonalds PlayPlace-Royal Oak,MI","2829 W 14 Mile Rd, Royal Oak,MI, (248) 549-6262"
-83.18433,42.51568,"McDonalds-Royal Oak,MI","30807 Woodward Ave, Royal Oak,MI, (248) 435-3160"
-83.13934,42.51927,"McDonalds-Royal Oak,MI","3300 Rochester Rd, Royal Oak,MI, (248) 585-2262"
-83.14876,42.48959,"McDonalds PlayPlace-Royal Oak,MI","423 W 11 Mile Rd, Royal Oak,MI, (248) 543-9888"
-83.95144,43.42836,"McDonalds-Saginaw,MI","1454 N Michigan Ave, Saginaw,MI, (989) 752-8104"
-83.97565,43.44494,"McDonalds PlayPlace-Saginaw,MI","2745 Bay Rd, Saginaw,MI, (989) 792-8141"
-83.97389,43.48016,"McDonalds PlayPlace-Saginaw,MI","2930 Tittabawassee Rd, Saginaw,MI, (989) 799-8960"
-83.90097,43.4146,"McDonalds-Saginaw,MI","3200 Holland Rd, Saginaw,MI, (989) 755-7910"
-97.369614,32.862492,"McDonalds-Saginaw,MI","3670 E Washington Rd, Saginaw,MI, (989) 752-4568"
-83.98819,43.435421,"McDonalds-Saginaw,MI","3700 E Genesee St, Saginaw,MI, (989) 755-7785"
-84.01515,43.43699,"McDonalds PlayPlace-Saginaw,MI","5008 State St, Saginaw,MI, (989) 792-6951"
-83.96764,43.41476,"McDonalds PlayPlace-Saginaw,MI","510 S Michigan Ave, Saginaw,MI, (989) 799-4330"
-84.06753,43.41605,"McDonalds PlayPlace-Saginaw,MI","7778 Gratiot Rd, Saginaw,MI, (989) 781-0910"
-83.76543,42.17386,"McDonalds PlayPlace-Saline,MI","7847 E Michigan Ave, Saline,MI, (734) 429-1265"
-82.84514,43.42104,"McDonalds PlayPlace-Sandusky,MI","450 W Sanilac Rd, Sandusky,MI, (810) 648-2465"
-84.36814,43.6903,"McDonalds-Sanford,MI","2738 N M 30, Sanford,MI, (989) 687-9672"
-84.357666,46.474461,"McDonalds PlayPlace-Sault Ste Marie,MI","2850 I 75 Business Spur, Sault Ste Marie,MI, (906) 632-0059"
-85.63703,42.12408,"McDonalds PlayPlace-Schoolcraft,MI","710 N Grand St, Schoolcraft,MI, (269) 679-5185"
-83.44564,43.72505,"McDonalds-Sebewaing,MI","599 S Unionville Rd, Sebewaing,MI, (989) 883-9898"
-83.03545,42.71274,"McDonalds-Shelby Township,MI","56915 Van Dyke Ave, Shelby Township,MI, (586) 677-2186"
-84.67999,43.52406,"McDonalds-Shepherd,MI","550 E Wright Ave, Shepherd,MI, (989) 828-7006"
-82.5374,42.98625,"McDonalds-Smiths Creek,MI","2805 Wadhams Rd, Smiths Creek,MI, (810) 982-1870"
-86.26887,42.39124,"McDonalds PlayPlace-South Haven,MI","1025 La Grange St, South Haven,MI, (616) 637-6953"
-86.251729,42.40813,"McDonalds [WM]-South Haven,MI","3383 73rd St [WM], South Haven,MI, (269) 637-2798"
-83.64995,42.44315,"McDonalds PlayPlace-South Lyon,MI","22100 Pontiac Trl, South Lyon,MI, (248) 437-3226"
-83.27943,42.46865,"McDonalds PlayPlace-Southfield,MI","24480 Telegraph Rd, Southfield,MI, (248) 351-0227"
-83.302849,42.498615,"McDonalds-Southfield,MI","28670 Northwestern Hwy, Southfield,MI, (248) 352-6574"
-83.223824,42.511044,"McDonalds-Southfield,MI","30161 Southfield Rd, Southfield,MI 48076, (248) 594-4773"
-83.20474,42.19895,"McDonalds-Southgate,MI","14845 Eureka Rd, Southgate,MI, (734) 282-2712"
-83.18547,42.18775,"McDonalds-Southgate,MI","16515 Fort St, Southgate,MI, (734) 285-7040"
-83.22488,42.21303,"McDonalds-Southgate,MI","18787 Northline Rd, Southgate,MI, (734) 374-8850"
-85.721466,43.160839,"McDonalds PlayPlace-Sparta,MI","450 W Division, Sparta,MI, (616) 887-8565"
-84.55312,42.20525,"McDonalds-Spring Arbor,MI","121 E Main St, Spring Arbor,MI, (517) 750-3393"
-86.20208,43.07658,"McDonalds-Spring Lake,MI","406 W Savidge St, Spring Lake,MI, (616) 846-8000"
-84.14368,43.30379,"McDonalds-St Charles,MI","1000 Saginaw St, St Charles,MI, (989) 865-8559"
-82.50488,42.81899,"McDonalds-St Clair,MI","1155 S Carney Dr, St Clair,MI, (810) 329-2606"
-82.8961,42.46666,"McDonalds PlayPlace-St Clair Shores,MI","22333 E 9 Mile Rd, St Clair Shores,MI, (586) 445-6196"
-82.89687,42.52579,"McDonalds PlayPlace-St Clair Shores,MI","31255 Harper Ave, St Clair Shores,MI, (586) 293-4060"
-84.737801,45.856514,"McDonalds-St Ignace,MI","928 W US Hwy 2, St Ignace,MI, (906) 643-8973"
-84.5474,42.99264,"McDonalds-St Johns,MI","920 S Old Us 27, St Johns,MI, (989) 224-3325"
-86.48553,42.08456,"McDonalds PlayPlace-St Joseph,MI","2820 Niles Ave, St Joseph,MI, (616) 983-7498"
-84.60751,43.4077,"McDonalds-St Louis,MI","115 W Washington St, St Louis,MI, (989) 681-3603"
-83.90136,43.964909,"McDonalds-Standish,MI","515 S US 23, Standish,MI, (989) 846-9561"
-85.078446,43.292703,"McDonalds-Stanton,MI","329 E Main, Stanton,MI, (989) 831-8939"
-82.99167,42.61834,"McDonalds PlayPlace-Sterling Heights,MI","13640 Southcove Dr, Sterling Heights,MI, (586) 247-5120"
-83.08925,42.59291,"McDonalds-Sterling Heights,MI","2000 18 Mile Rd, Sterling Heights,MI, (586) 939-9140"
-83.04964,42.56593,"McDonalds-Sterling Heights,MI","37037 Mound Rd, Sterling Heights,MI, (586) 978-9527"
-83.03046,42.58959,"McDonalds-Sterling Heights,MI","40422 Van Dyke Ave, Sterling Heights,MI, (586) 939-6350"
